ID,AGENCY,REGULATION,DAYS,HOURS,HRS_BEGIN,HRS_END,REGDETAILS,MODIFIED,EDITOR,RPPAREA1,RPPAREA2,RPPAREA3,FID_100,LENGTH_FT,CONFLICT,ENACTED,CREATED_US,CREATED_DA,LAST_EDITE,LAST_EDI_1,HRLIMIT,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,RPP_SYM,MTAB_DATE,MTAB_MOTION,MTAB_RESO_TEXT,SYM_RPP2,GLOBALID,EXCEPTIONS,FROM_TIME,TO_TIME,shape
0,,Time limited,M-F,800-1800,800,1800,,,,P,,,8056,99,0,,,,,,2.0,,,MTA,20170513001326,"anemone violet, 2.5 pt, no dash",,,,"anemone violet, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.445435 37.78123, -122.44544 37.781216, -122.445404 37.78096))"
0,,Time limited,M-F,700-1800,700,1800,,,,D,,,5184,255,0,,,,,,1.0,,,MTA,20170513001324,"black, 2.5 pt, dash 1:1, interval 2",,,,"black, 2.5 pt, dash 1:1, interval 2 | 1, M-F, 700-1800",,Yes. RPP holders are exempt from time limits.,7am,6pm,"MULTILINESTRING ((-122.440605 37.729965, -122.43983 37.730293))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8495,249,0,,,,,,2.0,,,MTA,20170513001739,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.42645 37.767937, -122.4256 37.767998))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,S,,,8748,174,0,,,,,,2.0,,,MTA,20170513001728,"poinsettia red, 2.0 pt, no dash",,,,"poinsettia red, 2.0 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.43586 37.75927, -122.43526 37.759308))"
0,,Time limited,M-F,800-1800,800,1800,,,,H,,,6250,171,0,,,,,,1.0,,,MTA,20170513001300,"black, 2.5 pt, dash 1:1, interval 2",,,,"black, 2.5 pt, dash 1:1, interval 2 | 1, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.47432 37.72132, -122.47423 37.72134, -122.47375 37.72143))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8303,132,0,,,,,,2.0,,,MTA,20170513001728,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.43205 37.771435, -122.43213 37.771793))"
0,,Time limited,M-F,900-1800,900,1800,,,,N,,,7413,233,0,,,,,,2.0,,,MTA,20170513001258,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.47148 37.778687, -122.47068 37.77872))"
0,,Time limited,M-F,800-1800,800,1800,,,,H,,,6191,122,0,,,,,,2.0,,,MTA,20170513001339,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.47109 37.725933, -122.470955 37.725864, -122.470795 37.72578, -122.470726 37.725765))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,,,5729,405,0,,,,,,2.0,,,MTA,20170513001323,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.436806 37.78761, -122.43542 37.787785))"
0,,Time limited,M-F,900-1800,900,1800,,20141230000000,Mark C. Dreger,N,,,1764,241,0,,,,,,2.0,,,MTA,20170513001339,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.47018 37.775146, -122.469345 37.775185))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,K,,6091,413,0,,,,,,2.0,,,MTA,20170513001323,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.42988 37.794994, -122.42847 37.795174))"
0,,Time limited,M-F,800-1800,800,1800,,20150108000000,Mark C. Dreger,L,,,1792,475,0,,,,,,2.0,,,MTA,20170513001338,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.46164 37.775352, -122.46155 37.774048))"
0,,Time limited,M-F,800-1800,800,1800,,,,P,,,7998,385,0,,,,,,2.0,,,MTA,20170513001324,"anemone violet, 2.5 pt, no dash",,,,"anemone violet, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44621 37.77993, -122.44622 37.7799, -122.446205 37.779766, -122.446175 37.779564, -122.44613 37.779316, -122.44602 37.77889))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,,,4341,135,0,,,,,,2.0,,,MTA,20170513001730,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.40969 37.80332, -122.40976 37.803688))"
0,,Time limited,M-F,800-1500,800,1500,,20150106000000,Mark C. Dreger,T,,,8843,266,0,,,,,,4.0,,,MTA,20170513001027,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2 | 4, M-F, 800-1500",,Yes. RPP holders are exempt from time limits.,8am,3pm,"MULTILINESTRING ((-122.45747 37.74546, -122.45738 37.74542, -122.457245 37.74533, -122.45717 37.745262, -122.45712 37.745205, -122.457085 37.745136, -122.45705 37.74506, -122.45701 37.74498, -122.45699 37.744926, -122.45698 37.744877))"
0,,Time limited,M-F,800-1800,800,1800,,,,P,,,7944,411,0,,,,,,2.0,,,MTA,20170513001314,"anemone violet, 2.5 pt, no dash",,,,"anemone violet, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.43547 37.780968, -122.43407 37.781147))"
0,,Time limited,M-F,900-1700,900,1700,,,,B,,,4571,140,0,,,,,,2.0,,,MTA,20170513001131,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 900-1700",,Yes. RPP holders are exempt from time limits.,9am,5pm,"MULTILINESTRING ((-122.46652 37.708652, -122.46654 37.70856, -122.46655 37.70839, -122.46656 37.708305, -122.46656 37.70827))"
0,,Time limited,M-F,800-1600,800,1600,,,,DD,,,5214,381,0,,,,,,2.0,,,MTA,20170513001056,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1600",,Yes. RPP holders are exempt from time limits.,8am,4pm,"MULTILINESTRING ((-122.48192 37.732307, -122.48191 37.732285, -122.48184 37.731262))"
0,,Time limited,M-F,800-1800,800,1800,,,,O,,,7604,601,0,,,,,,2.0,,,MTA,20170513001323,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.47386 37.74676, -122.47375 37.745113))"
0,,Time limited,M-F,800-1800,800,1800,,,,K,,,6705,413,0,,,,,,3.0,,,MTA,20170513001301,"lapis lazuli, 2.5 pt, dash 3:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 3:1, interval 2 | 3, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44546 37.796715, -122.444046 37.796894))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8265,419,0,,,,,,2.0,,,MTA,20170513001739,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.4318 37.771027, -122.43037 37.77121))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,,,4185,273,0,,,,,,2.0,,,MTA,20170513001739,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.413864 37.802612, -122.41371 37.801872))"
0,,Time limited,M-Sa,900-1800,900,1800,,,,R,,,9687,99,0,,,,,,2.0,,,MTA,20170513001313,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.42333 37.77914, -122.42328 37.77887))"
0,,Time limited,M-F,800-1700,800,1700,,,,J,,,6438,159,0,,,,,,2.0,,,MTA,20170513001133,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1700",,Yes. RPP holders are exempt from time limits.,8am,5pm,"MULTILINESTRING ((-122.45018 37.76661, -122.45009 37.76618))"
0,,Time limited,M-F,800-1800,800,1800,,,,H,,,6243,471,0,,,,,,1.0,,,MTA,20170513001301,"black, 2.5 pt, dash 1:1, interval 2",,,,"black, 2.5 pt, dash 1:1, interval 2 | 1, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.473595 37.72125, -122.47361 37.721195, -122.47361 37.721107, -122.47361 37.720924, -122.47361 37.720753, -122.4736 37.7206, -122.473595 37.720413, -122.47358 37.720173, -122.473564 37.72003, -122.47356 37.719967, -122.47356 37.719975))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8753,274,0,,,,,,2.0,,,MTA,20170513001739,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.426834 37.75731, -122.42589 37.757366))"
0,,Time limited,M-F,800-1800,800,1800,,,,P,,,7953,274,0,,,,,,2.0,,,MTA,20170513001336,"anemone violet, 2.5 pt, no dash",,,,"anemone violet, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44012 37.77842, -122.43997 37.777676))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,18991230000000,,,,,0,592,2,March 2014,,,mta,20150917000000,0.0,,,MTA,20170513000913,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.47291 37.782436, -122.472786 37.78081))"
0,,Time limited,M-F,900-1700,900,1700,,,,D,,,5016,239,0,,,,,,4.0,,,MTA,20170513001131,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 3:1:1:1, interval 2 | 4, M-F, 900-1700",,Yes. RPP holders are exempt from time limits.,9am,5pm,"MULTILINESTRING ((-122.436455 37.734833, -122.43665 37.734196))"
0,,Time limited,M-F,800-1800,800,1800,,,,V,,,9046,175,0,,,,,,2.0,,,MTA,20170513001303,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.452965 37.720085, -122.452705 37.720085, -122.452576 37.720085, -122.45251 37.720074, -122.45238 37.720024))"
0,,Time limited,M-F,900-1800,900,1800,,,,N,,,7451,266,0,,,,,,2.0,,,MTA,20170513001325,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.473976 37.782433, -122.47306 37.782475))"
0,,Time limited,M-F,800-1900,800,1900,,,,A,C,,4795,112,0,,,,,,2.0,,,MTA,20170513001450,"anemone violet, 2.5 pt, no dash",,,,"anemone violet, 2.5 pt, no dash | 2, M-F, 800-1900",,Yes. RPP holders are exempt from time limits.,8am,7pm,"MULTILINESTRING ((-122.41684 37.797024, -122.41678 37.796722))"
0,,Time limited,M-F,800-1800,800,1800,,,,V,,,9109,397,0,,,,,,2.0,,,MTA,20170513001310,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44582 37.718746, -122.44575 37.71871, -122.44567 37.718678, -122.445564 37.718613, -122.44545 37.71853, -122.44515 37.718292, -122.44481 37.718018))"
0,,Time limited,M-Sa,900-1800,900,1800,,,,I,,,6287,500,0,,,,,,1.0,,,MTA,20170513001302,"lapis lazuli, 2.5 pt, dash 1:1, interval 2",,,,"lapis lazuli, 2.5 pt, dash 1:1, interval 2 | 1, M-Sa, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.419754 37.753883, -122.41988 37.755253))"
0,,Time limited,M-Su,800-2200,800,2200,,,,U,,,8934,529,0,,,,,,1.0,,,MTA,20170513001848,"black, 2.5 pt, dash 1:1, interval 2",,,,"black, 2.5 pt, dash 1:1, interval 2 | 1, M-Su, 800-2200",,Yes. RPP holders are exempt from time limits.,8am,10pm,"MULTILINESTRING ((-122.41406 37.77591, -122.412766 37.77693))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,C,,4715,134,0,,,,,,2.0,,,MTA,20170513001728,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.41337 37.796524, -122.4133 37.79616))"
0,,Time limited,M-F,800-1800,800,1800,,,,V,,,9172,626,0,,,,,,2.0,,,MTA,20170513001338,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.44467 37.72065, -122.44466 37.720627, -122.4446 37.720604, -122.44451 37.72056, -122.4444 37.72049, -122.44426 37.720398, -122.44311 37.719467))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,,,5587,399,0,,,,,,2.0,,,MTA,20170513001258,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.426926 37.788864, -122.42556 37.78904))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,,,6028,271,0,,,,,,2.0,,,MTA,20170513001259,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.442894 37.783794, -122.44274 37.78306))"
0,,Time limited,M-F,800-1800,800,1800,,,,V,,,9069,404,0,,,,,,2.0,,,MTA,20170513001327,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.449265 37.720055, -122.44989 37.719063))"
0,,Time limited,M-F,800-2100,800,2100,,20150112000000,Mark C. Dreger,S,,,1854,227,0,,,,,,2.0,,,MTA,20170513001730,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.42994 37.753864, -122.42988 37.753242))"
0,,Time limited,M-F,900-1600,900,1600,,,,F,,,5394,177,0,,,,,,3.0,,,MTA,20170513001056,"seville orange, 2.5 pt, dash 3:1, interval 2",,,,"seville orange, 2.5 pt, dash 3:1, interval 2 | 3, M-F, 900-1600",,Yes. RPP holders are exempt from time limits.,9am,4pm,"MULTILINESTRING ((-122.45429 37.790535, -122.45419 37.790054))"
0,,Time limited,M-F,800-1800,800,1800,,,,W,,,9223,505,0,,,,,,1.0,,,MTA,20170513001325,"black, 2.5 pt, dash 1:1, interval 2",,,,"black, 2.5 pt, dash 1:1, interval 2 | 1, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.407074 37.75142, -122.4072 37.7528))"
0,,Time limited,M-F,800-1800,800,1800,,,,Z,,,9569,208,0,,,,,,2.0,,,MTA,20170513001327,"anemone violet, 2.5 pt, no dash",,,,"anemone violet, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.42152 37.754585, -122.42149 37.755157))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,K,,5829,412,0,,,,,,2.0,,,MTA,20170513001301,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.42969 37.79404, -122.428276 37.79422))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,,,6023,355,0,,,,,,2.0,,,MTA,20170513001324,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.4416 37.786045, -122.440384 37.786198))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,,,4212,260,0,,,,,,2.0,,,MTA,20170513001729,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.41476 37.80272, -122.414894 37.803425))"
0,,Time limited,M-F,900-1800,900,1800,,,,I,,,6308,511,0,,,,,,1.0,,,MTA,20170513001303,"leaf green, 2.5 pt, dash 1:1, interval 2",,,,"leaf green, 2.5 pt, dash 1:1, interval 2 | 1, M-F, 900-1800",,Yes. RPP holders are exempt from time limits.,9am,6pm,"MULTILINESTRING ((-122.417725 37.755596, -122.41786 37.756992))"
0,,Time limited,M-F,800-1800,800,1800,,,,O,,,7751,166,0,,,,,,2.0,,,MTA,20170513001339,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.46389 37.742817, -122.463936 37.74257, -122.46399 37.742367))"
0,,Time limited,M-F,700-1800,700,1800,,,,D,,,5074,309,0,,,,,,2.0,,,MTA,20170513001336,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 700-1800",,Yes. RPP holders are exempt from time limits.,7am,6pm,"MULTILINESTRING ((-122.43546 37.73489, -122.43533 37.73531, -122.43497 37.735607))"
0,,Time limited,M-F,800-1800,800,1800,,,,H,,,6147,242,0,,,,,,2.0,,,MTA,20170513001301,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.47319 37.730564, -122.4732 37.730515, -122.47316 37.730423, -122.473114 37.73032, -122.473076 37.730225, -122.47304 37.73018, -122.47295 37.73016, -122.472885 37.730156, -122.47279 37.730156, -122.47275 37.730167, -122.47273 37.730175))"
0,,Time limited,M-F,800-1800,800,1800,,,,W,,,9308,122,0,,,,,,1.0,,,MTA,20170513001338,"black, 2.5 pt, dash 1:1, interval 2",,,,"black, 2.5 pt, dash 1:1, interval 2 | 1, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.404335 37.75434, -122.403915 37.754368))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,18991230000000,,,,,0,652,1,May 2013,,,mta,20150917000000,0.0,,,MTA,20170513000915,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.49504 37.744034, -122.49489 37.74225))"
0,,Time limited,M-F,800-1600,800,1600,,,,DD,,,5215,387,0,,,,,,2.0,,,MTA,20170513001057,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1600",,Yes. RPP holders are exempt from time limits.,8am,4pm,"MULTILINESTRING ((-122.48179 37.732315, -122.48179 37.73229, -122.48172 37.731255))"
0,,Time limited,M-F,800-1800,800,1800,,,,L,,,6967,302,0,,,,,,2.0,,,MTA,20170513001325,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.45694 37.779716, -122.45702 37.780117, -122.457085 37.780193, -122.45709 37.780285, -122.45701 37.78033, -122.45692 37.780285, -122.4569 37.78021))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,K,,5807,398,0,,,,,,2.0,,,MTA,20170513001327,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.436386 37.79402, -122.43503 37.794193))"
0,,Time limited,M-Sa,800-1600,800,1600,,20150112000000,Mark C. Dreger,C,,,4671,409,0,,,,,,2.0,,,MTA,20170513001056,"poinsettia red, 2.5 pt, no dash",,,,"poinsettia red, 2.5 pt, no dash | 2, M-Sa, 800-1600",,Yes. RPP holders are exempt from time limits.,8am,4pm,"MULTILINESTRING ((-122.41695 37.78822, -122.41834 37.78804))"
0,,Time limited,M-F,800-1800,800,1800,,,,Z,,,9587,213,0,,,,,,2.0,,,MTA,20170513001335,"anemone violet, 2.5 pt, no dash",,,,"anemone violet, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.42304 37.755043, -122.42299 37.75446))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,,,,,,1290,204,2,March 2014,,,mta,20150917000000,0.0,,,MTA,20170513000915,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.39141 37.76163, -122.39071 37.761684))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,,,,,,354,199,2,March 2014,,,mta,20150917000000,0.0,,,MTA,20170513000914,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.41118 37.764305, -122.41049 37.764343))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,A,,,4141,115,0,,,,,,2.0,,,MTA,20170513001730,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.42013 37.80492, -122.42019 37.805233))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,,,5691,268,0,,,,,,2.0,,,MTA,20170513001303,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.435135 37.786694, -122.43499 37.78597))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,18991230000000,,,,,0,206,2,March 2014,,,mta,20150917000000,0.0,,,MTA,20170513000915,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.43385 37.720066, -122.43324 37.719772))"
0,,Time limited,M-F,800-1700,800,1700,,,,J,,,6530,603,0,,,,,,2.0,,,MTA,20170513001133,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-F, 800-1700",,Yes. RPP holders are exempt from time limits.,8am,5pm,"MULTILINESTRING ((-122.46491 37.758587, -122.46503 37.76024))"
0,,Time limited,M-Sa,800-2100,800,2100,,,,C,G,,4908,415,0,,,,,,2.0,,,MTA,20170513001732,"black, 2.5 pt, no dash",,,,"black, 2.5 pt, no dash | 2, M-Sa, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.41927 37.792564, -122.417854 37.792744))"
0,,Time limited,M-F,800-1800,800,1800,,,,G,,,5826,409,0,,,,,,2.0,,,MTA,20170513001314,"lapis lazuli, 2.5 pt, no dash",,,,"lapis lazuli, 2.5 pt, no dash | 2, M-F, 800-1800",,Yes. RPP holders are exempt from time limits.,8am,6pm,"MULTILINESTRING ((-122.431145 37.792953, -122.42975 37.79313))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8334,116,0,,,,,,2.0,,,MTA,20170513001738,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.424034 37.775394, -122.424095 37.775707))"
0,,Time limited,M-F,800-2100,800,2100,,,,S,,,8166,158,0,,,,,,2.0,,,MTA,20170513001730,"black, 2.0 pt, no dash",,,,"black, 2.0 pt, no dash | 2, M-F, 800-2100",,Yes. RPP holders are exempt from time limits.,8am,9pm,"MULTILINESTRING ((-122.43663 37.770042, -122.4365 37.769966, -122.43643 37.769905, -122.43633 37.769775, -122.43629 37.769714))"
0,,No oversized vehicles,M-Su,2400-600,2400,600,Oversized vehicles and trailers are those longer than 22 feet or taller than 7 feet,,,,,,3138,186,2,March 2014,,,mta,20150917000000,0.0,,,MTA,20170513000914,,,,,,,Yes. Typical passenger vehicles are exempt.,12am,6am,"MULTILINESTRING ((-122.389534 37.752792, -122.38889 37.752827))"
